"row" "value" "AUC" "True prevalence" "type" "mean" "lower CI" "upper CI"
"3619" 0.0462790697674419 "0.98" 0.04 "Max Youden - RG" 0.0468298158400054 0.0358962482630847 0.0576074332171892
"3620" 0.043831686324514 "0.98" 0.04 "High specificity - RG" 0.044560536524237 0.0372358269037236 0.052
"3621" 0.0820813839266553 "0.98" 0.08 "Mixture model" 0.0824388942770281 0.0744795712974803 0.0899936863239975
"3622" 0.0828901734104047 "0.98" 0.08 "Max Youden - RG" 0.0834833555093482 0.0714118473425427 0.0952987494210283
"3623" 0.082808564231738 "0.98" 0.08 "High specificity - RG" 0.0832587333872374 0.074395536267824 0.0913610938471099
"3624" 0.0778431722750195 "0.98" 0.08 "Mixture model" 0.0783924875777947 0.0706856944231587 0.086349132583454
"3625" 0.0773268019594122 "0.98" 0.08 "Max Youden - RG" 0.0770573226240857 0.0645572554473807 0.0886400746442735
"3626" 0.0789735099337749 "0.98" 0.08 "High specificity - RG" 0.0783597070581895 0.0685587910062659 0.0871694417238
"3627" 0.008838576683916 "0.98" 0.01 "Mixture model" 0.0101873347457111 0.00541063359881953 0.0150210860147884
"3628" 0.00709632387156817 "0.98" 0.01 "Max Youden - RG" 0.00759098206483818 -0.00350467289719627 0.0186558516801854
"3629" 0.0106075216972034 "0.98" 0.01 "High specificity - RG" 0.0105614221633802 0.00544348382965109 0.0155063291139241
"3630" 0.0110873360738539 "0.99" 0.01 "Mixture model" 0.0115241288629393 0.00780386413573068 0.0153806539100946
"3631" 0.01361523134824 "0.99" 0.01 "Max Youden - RG" 0.0147726316667406 0.00566163410301941 0.0230111768573306
"3632" 0.0111505321844905 "0.99" 0.01 "High specificity - RG" 0.0106900325321884 0.00437636761487978 0.0169135802469136
"3633" 0.0822896707366303 "0.99" 0.08 "Mixture model" 0.0823887147073085 0.0748343787561781 0.0894479432435248
"3634" 0.0819907305230634 "0.99" 0.08 "Max Youden - RG" 0.0840712910986951 0.0742300022158209 0.0936887921653972
"3635" 0.0820585947627689 "0.99" 0.08 "High specificity - RG" 0.0819170439693615 0.0745589856670342 0.0892812733150958
"3636" 0.0443107029255955 "0.98" 0.04 "Mixture model" 0.0450342011587122 0.0385138367093357 0.0519321827084385
"3637" 0.0490016066100527 "0.98" 0.04 "Max Youden - RG" 0.0493779240820408 0.0385414262635586 0.0607069084232272
"3638" 0.0417776298268973 "0.98" 0.04 "High specificity - RG" 0.0420388898028127 0.0348598769651401 0.0489388660120366
"3639" 0.0389302320481411 "0.98" 0.04 "Mixture model" 0.0393884533574902 0.0329273355106807 0.0454996190083327
"3640" 0.0431828650391526 "0.98" 0.04 "Max Youden - RG" 0.0434962472534322 0.0319740500463393 0.0540293040293042
"3641" 0.0388203430634969 "0.98" 0.04 "High specificity - RG" 0.0382057629413725 0.0313185092389602 0.0440961031350718
"3642" 0.0123506323978022 "0.98" 0.01 "Mixture model" 0.0127646463519724 0.00831312707861363 0.0171995265138708
"3643" 0.00682192425311694 "0.98" 0.01 "Max Youden - RG" 0.00724890422002302 -0.0043704228679424 0.0198783910196444
"3644" 0.0120063191153239 "0.98" 0.01 "High specificity - RG" 0.0123608641012377 0.00609549610565535 0.0185410334346504
"3645" 0.00856385000938197 "0.98" 0.01 "Mixture model" 0.00946815055024797 0.00501995013841332 0.0140151785916164
"3646" -0.00210329516242102 "0.98" 0.01 "Max Youden - RG" 0.000861523472936279 -0.0109026963657678 0.0126362160908879
"3647" 0.00708024275118001 "0.98" 0.01 "High specificity - RG" 0.00699816099850022 0.00228551336146287 0.0118972081218275
"3648" 0.0855436010575013 "0.995" 0.08 "Mixture model" 0.0856848947213908 0.0791255841409384 0.0920972896167399
"3649" 0.088933644265423 "0.995" 0.08 "Max Youden - RG" 0.0901746543274826 0.0819394452678384 0.0985930281394373
"3650" 0.0834298957126304 "0.995" 0.08 "High specificity - RG" 0.0834438922805798 0.0758135241172399 0.0904848622809013
"3651" 0.0112502203911202 "0.98" 0.01 "Mixture model" 0.0120935469663542 0.00757476999584407 0.0165426719078871
"3652" 0.0102278010227803 "0.98" 0.01 "Max Youden - RG" 0.0105481675283586 -0.00058548009367675 0.0214021286441462
"3653" 0.0116351225566244 "0.98" 0.01 "High specificity - RG" 0.0119111677120994 0.00642504118616147 0.0171806167400882
"3654" 0.0735761661538994 "0.98" 0.08 "Mixture model" 0.0740872724870206 0.0660309249052052 0.0819684735204832
"3655" 0.0794533240676396 "0.98" 0.08 "Max Youden - RG" 0.0795996577272335 0.0677847658979735 0.0915796640944167
"3656" 0.0713576158940396 "0.98" 0.08 "High specificity - RG" 0.071328957945706 0.0622895622895622 0.0795006570302234
"3657" 0.0397853487362038 "0.99" 0.04 "Mixture model" 0.0401801571592665 0.0348213125514928 0.0457977765018131
"3658" 0.0402958710532126 "0.99" 0.04 "Max Youden - RG" 0.0403590692777519 0.0313812154696132 0.0489417989417989
"3659" 0.0390625000000001 "0.99" 0.04 "High specificity - RG" 0.0394801155458767 0.0339329517579721 0.0446614583333333
"3660" 0.0342710642359615 "0.98" 0.04 "Mixture model" 0.0347902690831263 0.028685281536342 0.041244211274805
"3661" 0.0230859835100119 "0.98" 0.04 "Max Youden - RG" 0.0244739375263837 0.0127148575465036 0.035505038668854
"3662" 0.0378665807283275 "0.98" 0.04 "High specificity - RG" 0.0375351415180156 0.0302051671732523 0.0453661697990927
"3663" 0.0367318569518151 "0.98" 0.04 "Mixture model" 0.0372038092415322 0.0310864464401035 0.0435574649593074
"3664" 0.0403899721448467 "0.98" 0.04 "Max Youden - RG" 0.0417296133331189 0.0314619883040935 0.0530513176144245
"3665" 0.0359477124183007 "0.98" 0.04 "High specificity - RG" 0.035912273004863 0.0290000000000001 0.0425631431244155
"3666" 0.0778786618079508 "0.98" 0.08 "Mixture model" 0.0783673764685366 0.0708849310236137 0.0863325345308057
"3667" 0.074470588235294 "0.98" 0.08 "Max Youden - RG" 0.0752927541767847 0.0630133771415162 0.0872553588070829
"3668" 0.0799432355723746 "0.98" 0.08 "High specificity - RG" 0.0800939032534243 0.0724496426250812 0.0880929332042594
"3669" 0.077955721682086 "0.98" 0.08 "Mixture model" 0.0784675341590924 0.0701856393121471 0.0865572473249117
"3670" 0.086829153972346 "0.98" 0.08 "Max Youden - RG" 0.0867057974702704 0.0738569753810081 0.0990214352283317
"3671" 0.0755733148019459 "0.98" 0.08 "High specificity - RG" 0.076591327911163 0.067787610619469 0.0857605177993527
"3672" 0.0116388740324351 "0.98" 0.01 "Mixture model" 0.0115608833168242 0.0060023748119016 0.016141044200127
"3673" 0.0075336114974501 "0.98" 0.01 "Max Youden - RG" 0.00891127551566783 -0.00186046511627912 0.0205667276051188
"3674" 0.00803015404785301 "0.98" 0.01 "High specificity - RG" 0.0089281189896653 0.00287842871655949 0.0169816893089192
"3675" 0.0476455055243681 "0.98" 0.04 "Mixture model" 0.0480421902219667 0.0413052280319247 0.0544786009343395
"3676" 0.0473757547607988 "0.98" 0.04 "Max Youden - RG" 0.048407494261413 0.0368766096932801 0.0603547569684405
"3677" 0.0476927841436976 "0.98" 0.04 "High specificity - RG" 0.0480187586713885 0.0405754930488198 0.0562990980506255
"3678" 0.0407792076009161 "0.995" 0.04 "Mixture model" 0.0411021049899046 0.0360366029372084 0.0462351544850777
"3679" 0.0421300256629599 "0.995" 0.04 "Max Youden - RG" 0.0428279122056186 0.0347639484978541 0.0513340448239061
"3680" 0.0392865469806482 "0.995" 0.04 "High specificity - RG" 0.0398456764596826 0.0346008502598017 0.0454545454545455
"3681" 0.0472585410421312 "0.98" 0.04 "Mixture model" 0.0479892899101275 0.0404268343676459 0.0550419917881658
"3682" 0.0547130191320578 "0.98" 0.04 "Max Youden - RG" 0.0563439532647589 0.0450819672131147 0.0676855895196506
"3683" 0.0447490092470276 "0.98" 0.04 "High specificity - RG" 0.0452470040881576 0.0379890074361463 0.0525078369905954
"3684" 0.0397536199684838 "0.98" 0.04 "Mixture model" 0.0405837921988038 0.0341219194412218 0.0468333235004654
"3685" 0.0532407407407408 "0.98" 0.04 "Max Youden - RG" 0.0527542729221106 0.0402567094515752 0.06519248395967
"3686" 0.0405323653962491 "0.98" 0.04 "High specificity - RG" 0.0403715379331082 0.0302795031055902 0.048311990686845
"3687" 0.0113424781939498 "0.98" 0.01 "Mixture model" 0.012075472332838 0.00730459430492696 0.016406040378716
"3688" 0.0186905038309728 "0.98" 0.01 "Max Youden - RG" 0.0166206501199949 0.00383988829415881 0.0300255042893578
"3689" 0.0104873534855026 "0.98" 0.01 "High specificity - RG" 0.0107291618754316 0.00355089617855933 0.0173642030276047
"3690" 0.0378554597991096 "0.99" 0.04 "Mixture model" 0.0383026128666507 0.0330652454618273 0.0438836435080049
"3691" 0.0389109347442682 "0.99" 0.04 "Max Youden - RG" 0.0398946229786541 0.0303934571175949 0.0491228070175438
"3692" 0.0388679245283018 "0.99" 0.04 "High specificity - RG" 0.0391546349928536 0.0334821428571428 0.045273631840796
"3693" 0.0900018113431359 "0.98" 0.08 "Mixture model" 0.0905971021027154 0.0824911718412726 0.0988481232418104
"3694" 0.0933825224809776 "0.98" 0.08 "Max Youden - RG" 0.0939659554276626 0.0832562442183164 0.105099931082012
"3695" 0.0891330891330891 "0.98" 0.08 "High specificity - RG" 0.0890348630617815 0.0798412698412699 0.0978002378121285
"3696" 0.0814635068695552 "0.995" 0.08 "Mixture model" 0.0820239839504271 0.0752505107935739 0.0889444512592711
"3697" 0.0820253708879811 "0.995" 0.08 "Max Youden - RG" 0.0822201943432029 0.0731654831073812 0.0914463786804212
"3698" 0.0824302513258011 "0.995" 0.08 "High specificity - RG" 0.0826310560459214 0.0754427390791028 0.0896814404432134
"3699" 0.0802912098582429 "0.995" 0.08 "Mixture model" 0.0805429306386541 0.0742692588122944 0.0871270033747483
"3700" 0.0799316093182304 "0.995" 0.08 "Max Youden - RG" 0.0819585674605401 0.0735991379310345 0.0911111111111112
"3701" 0.0801410105757932 "0.995" 0.08 "High specificity - RG" 0.0800741064462156 0.0729794933655006 0.0869158878504673
"3702" 0.0829559044896183 "0.98" 0.08 "Mixture model" 0.0834161751550758 0.0751505770891085 0.0917905607847302
"3703" 0.0839953271028038 "0.98" 0.08 "Max Youden - RG" 0.083038078787842 0.0714116812485221 0.0962529274004684
"3704" 0.0832301980198021 "0.98" 0.08 "High specificity - RG" 0.0830258808103356 0.0742248668963359 0.0915212733394553
"3705" 0.00793204130033174 "0.995" 0.01 "Mixture model" 0.00829096638951538 0.00434032099171315 0.0115798166400403
"3706" 0.00535676023141193 "0.995" 0.01 "Max Youden - RG" 0.00589568361908422 -0.00193423597678919 0.0124441608168475
"3707" 0.00802139037433144 "0.995" 0.01 "High specificity - RG" 0.00788378976898267 0.00349566055930557 0.0119266055045871
"3708" 0.0406761882787444 "0.98" 0.04 "Mixture model" 0.0415187733773934 0.0344204918785981 0.0481699209139924
"3709" 0.0467508181393175 "0.98" 0.04 "Max Youden - RG" 0.0478952122556744 0.0356474988312295 0.059656453110492
"3710" 0.0399006622516556 "0.98" 0.04 "High specificity - RG" 0.039667648612873 0.0316926345609066 0.0474397590361447
"3711" 0.0416759135156621 "0.99" 0.04 "Mixture model" 0.0421811623138681 0.0361172557210341 0.0477002216531664
"3712" 0.0431662618679619 "0.99" 0.04 "Max Youden - RG" 0.0437810394563762 0.0338078291814946 0.0529540481400438
"3713" 0.039904229848364 "0.99" 0.04 "High specificity - RG" 0.04133966091539 0.0347622973344327 0.0479349186483104
"3714" 0.0100601958787565 "0.99" 0.01 "Mixture model" 0.0107868302733229 0.0075509762120967 0.0143234603988658
"3715" 0.00749228735125597 "0.99" 0.01 "Max Youden - RG" 0.00708120687199287 -0.00200624164065973 0.0156626506024096
"3716" 0.00920951650038385 "0.99" 0.01 "High specificity - RG" 0.00925094044808823 0.00390204520990299 0.0152912621359223
"3717" 0.0854099495873875 "0.99" 0.08 "Mixture model" 0.0858664386106994 0.078883680084388 0.0932961349585929
"3718" 0.0804319083296606 "0.99" 0.08 "Max Youden - RG" 0.0818665302102231 0.0716670376140663 0.09224043715847
"3719" 0.0884123401053424 "0.99" 0.08 "High specificity - RG" 0.0875058108244789 0.0794844253490869 0.0949803149606298
"3720" 0.0149740673927807 "0.98" 0.01 "Mixture model" 0.0153200077400597 0.00949339554034368 0.0206204594390945
"3721" 0.0199115044247786 "0.98" 0.01 "Max Youden - RG" 0.0206013160147911 0.0097532314923619 0.0314160314160313
"3722" 0.0171315949060038 "0.98" 0.01 "High specificity - RG" 0.0170560125646191 0.00876306033030013 0.0234878722750999
"3723" 0.0106727085718569 "0.98" 0.01 "Mixture model" 0.0108571745254 0.00534148551832252 0.015949210730867
"3724" 0.00679953106682301 "0.98" 0.01 "Max Youden - RG" 0.00876860641176033 -0.00200094161958573 0.0201016635859518
"3725" 0.0128562577447335 "0.98" 0.01 "High specificity - RG" 0.0122858499763339 0.00596862210095508 0.0171680340322089
"3726" 0.0770294587074633 "0.995" 0.08 "Mixture model" 0.0771992238392791 0.0705740412530989 0.0836164813475048
"3727" 0.0781316802052158 "0.995" 0.08 "Max Youden - RG" 0.0782073700470154 0.0695633561643835 0.0868589743589743
"3728" 0.0781721178380888 "0.995" 0.08 "High specificity - RG" 0.0783219238835568 0.0720379146919431 0.0847610459873759
"3729" 0.0763780508534627 "0.995" 0.08 "Mixture model" 0.0765135437693824 0.0699825370993441 0.0826729411136025
"3730" 0.0784355631545203 "0.995" 0.08 "Max Youden - RG" 0.0779746333732312 0.0696501395149173 0.0874282067645182
"3731" 0.0768782081194588 "0.995" 0.08 "High specificity - RG" 0.0758917599532601 0.068159688412853 0.0829564389431089
"3732" 0.00880447951156094 "0.99" 0.01 "Mixture model" 0.0094167708355386 0.00585156128259473 0.0131275038367277
"3733" 0.0121172064331352 "0.99" 0.01 "Max Youden - RG" 0.0126113937465189 0.00364560318161741 0.0218627022299956
"3734" 0.00585284280936452 "0.99" 0.01 "High specificity - RG" 0.00571665078412068 0.000993753549119709 0.0108179419525066
"3735" 0.0136476253852976 "0.995" 0.01 "Mixture model" 0.0138564536444097 0.0101958925728252 0.0173535817811193
"3736" 0.0169835505233925 "0.995" 0.01 "Max Youden - RG" 0.0171182281151797 0.00950448526270815 0.024569240587109
"3737" 0.0138536134841838 "0.995" 0.01 "High specificity - RG" 0.0140896165016681 0.00948607108549474 0.01876130198915
"3738" 0.0137924404182978 "0.99" 0.01 "Mixture model" 0.0142321486167508 0.0103443606866624 0.017766597495045
"3739" 0.00860167622408473 "0.99" 0.01 "Max Youden - RG" 0.0100348302351245 0.000555062166962639 0.0195132646349485
"3740" 0.0121071612570841 "0.99" 0.01 "High specificity - RG" 0.012376623487234 0.00739176346356923 0.017629407351838
"3741" 0.00941864982597764 "0.98" 0.01 "Mixture model" 0.0102940336747655 0.00602193608075558 0.0151816284231936
"3742" 0.0240418118466898 "0.98" 0.01 "Max Youden - RG" 0.0234659419694474 0.0128534704370179 0.033501606241395
"3743" 0.00509486999297242 "0.98" 0.01 "High specificity - RG" 0.00565981960151819 -0.000183553597650494 0.0115421609490223
"3744" 0.0386328067132996 "0.99" 0.04 "Mixture model" 0.0389500074459178 0.0332963403121854 0.0440567942013222
"3745" 0.0397664683851069 "0.99" 0.04 "Max Youden - RG" 0.0397488976456886 0.0309675997355081 0.0487162606978275
"3746" 0.0383504071447335 "0.99" 0.04 "High specificity - RG" 0.03839811078326 0.0323056300268097 0.0443244600703163
"3747" 0.0132034599113338 "0.98" 0.01 "Mixture model" 0.0140725172071824 0.0092560200227536 0.0190235561402774
"3748" 0.0217794253938831 "0.98" 0.01 "Max Youden - RG" 0.022579484047415 0.0125028941884695 0.0325080981027302
"3749" 0.0115396775213406 "0.98" 0.01 "High specificity - RG" 0.0117295532559751 0.00624178712220766 0.0178462477120196
"3750" 0.0360832065397409 "0.98" 0.04 "Mixture model" 0.0368306914139485 0.030294780401193 0.0431144706392644
"3751" 0.0362301957129542 "0.98" 0.04 "Max Youden - RG" 0.0369868628569564 0.0256769374416433 0.0487072945521699
"3752" 0.0358175393511082 "0.98" 0.04 "High specificity - RG" 0.035985013409839 0.0295262816353017 0.0428102625298329
"3753" 0.0359668812170153 "0.98" 0.04 "Mixture model" 0.0366232114815904 0.0304238968667206 0.0431254804104356
"3754" 0.0281425891181989 "0.98" 0.04 "Max Youden - RG" 0.0297135750947363 0.0170267731329262 0.042045189843932
"3755" 0.0397900440230276 "0.98" 0.04 "High specificity - RG" 0.0394387822260609 0.032162588792423 0.0460797799174689
"3756" 0.0764806604582237 "0.99" 0.08 "Mixture model" 0.0770341983084516 0.0702534691511197 0.0841903577903469
"3757" 0.0784812928935134 "0.99" 0.08 "Max Youden - RG" 0.0795952291185603 0.0705343170131902 0.0896786971830985
"3758" 0.0764047800661074 "0.99" 0.08 "High specificity - RG" 0.0763873799457417 0.0691839837810441 0.0835465711361309
"3759" 0.079197164578556 "0.98" 0.08 "Mixture model" 0.0794916389728977 0.0721558800301138 0.0873088928180283
"3760" 0.0815116279069768 "0.98" 0.08 "Max Youden - RG" 0.0819286964106988 0.070926143024619 0.0931169429097606
"3761" 0.0785758133824431 "0.98" 0.08 "High specificity - RG" 0.0787750060830714 0.070398773006135 0.0869760479041917
"3762" 0.0389926996908294 "0.99" 0.04 "Mixture model" 0.0393798484268563 0.0339313287887695 0.0450147282120461
"3763" 0.0459668508287294 "0.99" 0.04 "Max Youden - RG" 0.0469483734965839 0.037402885682575 0.0578021978021978
"3764" 0.035101822079314 "0.99" 0.04 "High specificity - RG" 0.0355130888904679 0.0298216276477147 0.0421340986172711
"3765" 0.0404806524667565 "0.99" 0.04 "Mixture model" 0.0408101430961696 0.0355448227312408 0.0459098136852845
"3766" 0.0412439347154829 "0.99" 0.04 "Max Youden - RG" 0.0417457386183444 0.0323080327506084 0.0512290624320208
"3767" 0.0412480169222635 "0.99" 0.04 "High specificity - RG" 0.0411531374306844 0.0356564019448946 0.0468415417558886
"3768" 0.00765310398270848 "0.99" 0.01 "Mixture model" 0.00783867721428076 0.00449910854364908 0.0111233736180369
"3769" 0.0114764952549106 "0.99" 0.01 "Max Youden - RG" 0.0111610315853578 0.00220555800617556 0.0200350339391285
"3770" 0.0068983815335634 "0.99" 0.01 "High specificity - RG" 0.00689360828113275 0.00222965440356751 0.0113985655737704
"3771" 0.0124009229621217 "0.98" 0.01 "Mixture model" 0.0131998498602149 0.00801915710933782 0.0181721456098742
"3772" 0.0192575406032482 "0.98" 0.01 "Max Youden - RG" 0.0196602107964376 0.00847058823529397 0.0303030303030303
"3773" 0.0132911392405063 "0.98" 0.01 "High specificity - RG" 0.0118167077556376 0.00464617583988552 0.018598884066956
"3774" 0.0105729224730125 "0.98" 0.01 "Mixture model" 0.0110808731680557 0.00669550078607332 0.0156793268595575
"3775" 0.0194593334886972 "0.98" 0.01 "Max Youden - RG" 0.020089163007876 0.0091872791519435 0.0303727565577542
"3776" 0.00799999999999986 "0.98" 0.01 "High specificity - RG" 0.00743034695569813 0.0016014234875447 0.0132028580304442
"3777" 0.0422783035021242 "0.99" 0.04 "Mixture model" 0.0427275870559601 0.0367020868385576 0.0486083952962774
"3778" 0.0434637616718541 "0.99" 0.04 "Max Youden - RG" 0.0433352962644485 0.0345442389124138 0.0517165492957746
"3779" 0.0412384716732541 "0.99" 0.04 "High specificity - RG" 0.0421283090938911 0.0364116094986808 0.0479899497487437
